"";"plot_ID";"tree_ID";"tree_inventory_status";"multi_stem";"dist_cm";"azi_gon";"age";"age_meth";"SP_code";"Kraft";"C_layer";"H_dm";"C_h_dm";"D_mm";"DBH_h_cm";"plot_inventory_status";"inv_year";"inv";"X";"Nr_code";"Chr_code_ger";"name";"bot_name";"bot_genus";"bot_species";"Flora_EU";"LH_NH";"IPC";"WZE";"BWI";"BZE_al";"tpS_SP_com_name";"tpS_ID";"H_SP_group";"BWI_SP_group";"Bio_SP_group";"N_SP_group";"N_bg_SP_group";"N_f_SP_group_MoMoK";"DBH_cm";"dist_m";"X_tree";"Y_tree";"e_ID";"e_type";"e_form";"stand";"CCS_r_m";"inter_stat";"area_m2";"plot_A_ha"
"63";50003;3;-9;0;194;247;21;6;"dgl";2;1;-9;-9;113;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";11,3;1,94;1,79800593987522;-0,728542819725404;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"64";50003;4;-9;0;554;258;21;6;"dgl";2;1;105;25;151;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";15,1;5,54;2,10318137263434;5,12525395603027;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"65";50003;5;-9;0;932;264;21;6;"dgl";2;1;-9;-9;120;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";12;9,32;0,9880829720095;9,26747495493917;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"66";50003;6;-9;0;943;276;21;6;"dgl";2;1;-9;-9;134;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";13,4;9,43;-4,18772777418578;8,44913226842337;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"67";50003;7;-9;2;327;276;21;6;"vbe";3;1;78;9;78;130;0;2012;"HBI";16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";7,8;3,27;-1,45216010833378;2,92986877176505;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"68";50003;8;-9;2;322;276;21;6;"vbe";3;1;-9;-9;87;130;0;2012;"HBI";16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";8,7;3,22;-1,42995582533173;2,88506955507139;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"69";50003;9;-9;0;574;279;21;6;"dgl";2;1;102;40;165;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";16,5;5,74;3,24931520143269;-4,73175979121282;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"70";50003;10;-9;0;693;296;21;6;"dgl";1;1;130;20;161;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";16,1;6,93;4,41275546641234;5,34345292799029;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"71";50003;11;-9;0;318;314;21;6;"dgl";3;1;77;27;88;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";8,8;3,18;-0,504325441170862;3,13975410651659;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"72";50003;12;-9;0;888;320;21;6;"dgl";2;1;-9;-9;151;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";15,1;8,88;-3,80202020138993;8,02490139429905;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"73";50003;13;-9;0;515;330;21;6;"dgl";2;1;-9;-9;94;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";9,4;5,15;-0,681765390408077;-5,10467393203932;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"74";50003;14;-9;0;1062;367;21;6;"vbe";2;1;92;7;120;130;0;2012;"HBI";16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";12;10,62;5,69813424104865;-8,96190081238288;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"75";50003;15;-9;0;514;383;21;6;"dgl";2;1;-9;-9;138;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";13,8;5,14;-1,3923066032145;4,94783612528197;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"76";50003;16;-9;1;287;398;21;6;"dgl";2;1;-9;-9;109;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";10,9;2,87;2,38714548502403;-1,59324713504509;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"77";50003;17;-9;1;290;398;21;6;"dgl";3;1;-9;-9;95;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";9,5;2,9;2,4120982252856;-1,6099012862825;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"78";50003;18;-9;0;835;6;21;6;"dgl";2;1;-9;-9;145;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";14,5;8,35;-2,33311940996103;8,01742189353056;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"79";50003;19;-9;0;677;26;21;6;"dgl";2;1;-9;-9;119;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";11,9;6,77;5,16252070974691;4,3796438121649;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"80";50003;20;-9;0;1109;33;21;6;"vbe";2;1;83;20;107;130;0;2012;"HBI";16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";10,7;11,09;11,0890225285896;-0,14723912670373;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"81";50003;21;-9;0;1026;56;21;6;"dgl";2;1;111;30;144;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";14,4;10,26;-5,35111328141172;8,75403830523371;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"82";50003;22;-9;0;1097;81;21;6;"dgl";2;1;-9;-9;105;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";10,5;10,97;-6,90987129719076;8,52024522277729;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"83";50003;23;-9;0;679;107;21;6;"vbe";2;1;77;15;112;130;0;2012;"HBI";16;121;"Vbe";"Vogelbeere";"Sorbus aucuparia";"Sorbus";"aucuparia";"080.028.002";"LB";64;30011;"VB";"WAHR";"Sorbus aucuparia";36;"bu";"aLh";"bu";"BU";"BU";"aLB";11,2;6,79;1,25466804556693;6,67307336205989;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"84";50003;24;-9;0;985;109;21;6;"dgl";2;1;-9;-9;102;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";10,2;9,85;8,04491467536772;-5,68347146258808;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"85";50003;25;-9;0;334;110;21;6;"dgl";3;1;-9;-9;85;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";8,5;3,34;-0,147770544804137;-3,33672951647092;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"86";50003;26;-9;0;589;132;21;6;"dgl";2;1;-9;-9;100;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";10;5,89;0,312662328290283;5,88169552667155;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"87";50003;27;-9;0;1094;142;21;6;"dgl";2;1;-9;-9;115;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";11,5;10,94;-6,43047737841143;-8,85056838207236;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"88";50003;28;-9;0;1144;165;21;6;"dgl";1;1;-9;-9;151;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";15,1;11,44;11,4148008769067;-0,758894551679535;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"89";50003;29;-9;0;919;171;21;6;"dgl";2;1;-9;-9;112;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";11,2;9,19;8,97487007640137;1,97681741992408;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"90";50003;30;-9;0;462;184;21;6;"dgl";3;1;-9;-9;99;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";9,9;4,62;4,51181985080271;-0,993922348024549;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"91";50003;31;-9;0;1227;185;21;6;"dgl";1;1;-9;-9;181;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";18,1;12,27;4,25304187975677;-11,509323818932;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"92";50003;32;-9;0;975;194;21;6;"dgl";2;1;-9;-9;155;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";15,5;9,75;-6,8482667103678;6,94001030717305;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"93";50003;33;-9;0;874;197;21;6;"dgl";2;1;-9;-9;141;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";14,1;8,74;6,95534306711772;-5,29252329411005;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"94";50003;34;-9;0;322;197;21;6;"dgl";2;1;-9;-9;92;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";9,2;3,22;2,56249481420126;-1,94987700309318;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"95";50003;35;-9;0;1256;208;21;6;"dgl";2;1;-9;-9;130;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";13;12,56;7,64989320319972;9,96156282817303;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"96";50003;36;-9;0;1182;212;21;6;"dgl";2;1;-9;-9;113;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";11,3;11,82;-11,8004626486778;-0,679324132619406;NA;NA;NA;"A";12,62;NA;500,343869018386;0,0500343869018386
"97";50003;38;-9;0;250;223;21;6;"dgl";3;1;-9;-9;79;130;0;2012;"HBI";86;212;"Dgl";"Douglasie";"Pseudotsuga menziestii";"Pseudotsuga";"menziestii";"026.002.001";"NB";136;30012;"DGL";"WAHR";"Pseudotsuga menziesii";8;"dgl";"fi";"fi";"FI";"FI";"aNB";7,9;2,5;0,132633713174838;-2,49647918039175;NA;NA;NA;"A";5,64;NA;99,9328056736299;0,00999328056736299
"98";50004;15;-9;0;450;146;98;6;"gfi";1;1;-9;-9;470;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";47;4,5;4,48411127904798;0,377817465338318;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"99";50004;1;-9;0;166;350;98;6;"gfi";3;1;257;182;282;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";28,2;1,66;-1,59182848956742;-0,470831243442396;1;2;2;"A";12,62;NA;500,343869018386;0,0500343869018386
"100";50004;2;-9;0;1379;379;98;6;"gfi";2;1;-9;-9;448;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";44,8;13,79;12,4877492791576;-5,84980494896193;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"101";50004;3;-9;0;1090;380;98;6;"gfi";2;1;-9;-9;390;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";39;10,9;1,44230839248113;-10,8041541316745;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"102";50004;4;-9;0;585;11;98;6;"gfi";2;1;290;182;320;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";32;5,85;-5,84994270832162;0,0258903332300971;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"103";50004;5;-9;0;1558;14;98;6;"gfi";2;1;-9;-9;417;160;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";41,8315789473684;15,58;15,4336626017261;2,13036585967805;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"104";50004;6;-9;0;1171;36;98;6;"gfi";1;1;-9;-9;488;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";48,8;11,71;-11,6137303738189;-1,49845480553691;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"105";50004;7;-9;0;1656;48;98;6;"gfi";2;1;-9;-9;388;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,8;16,56;-12,7222971915199;-10,6007902616099;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"106";50004;8;-9;0;847;62;98;6;"gfi";2;1;319;180;452;140;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";45,2438596491228;8,47;-6,26086050061892;5,70460566488078;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"107";50004;9;-9;0;1391;68;98;6;"gfi";2;1;-9;-9;507;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";50,7;13,91;-12,490174038388;6,12238944291993;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"108";50004;10;-9;0;297;79;98;6;"gfi";4;1;245;183;230;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";23;2,97;-1,3190146260613;-2,66103371196916;1;2;2;"A";12,62;NA;500,343869018386;0,0500343869018386
"109";50004;11;-9;0;1410;92;98;6;"gfi";2;1;-9;-9;430;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";43;14,1;-10,9904715815828;-8,83286671553578;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"110";50004;12;-9;0;1103;111;98;6;"gfi";3;1;-9;-9;350;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";35;11,03;-9,53600247817501;-5,5430638401736;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"111";50004;13;-9;0;819;125;98;6;"gfi";2;1;-9;-9;384;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";38,4;8,19;-5,0453713607551;6,45138185446128;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"112";50004;14;-9;0;1479;129;98;6;"gfi";2;1;317;209;425;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";42,5;14,79;-2,86147146824895;-14,5105506799844;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"113";50004;16;-9;0;1318;156;98;6;"gfi";2;1;-9;-9;467;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";46,7;13,18;-11,6219212759788;6,21637722913844;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"114";50004;17;-9;0;1547;157;98;6;"gfi";2;1;-9;-9;480;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";48;15,47;-1,23061595827195;15,4209754673058;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"115";50004;18;-9;0;952;173;98;6;"gfi";3;1;-9;-9;310;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";31;9,52;-2,00691627333634;-9,3060564726321;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"116";50004;19;-9;0;1508;181;98;6;"gfi";2;1;-9;-9;376;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,6;15,08;-14,1216871137741;5,29002391872355;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"117";50004;20;-9;0;1755;194;98;6;"gfi";2;1;-9;-9;320;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";32;17,55;-12,326880078662;12,4920185529115;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"118";50004;21;-9;0;810;200;98;6;"gfi";2;1;-9;-9;300;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";30;8,1;-7,07370810743336;3,94622016755675;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"119";50004;22;-9;0;213;201;98;6;"gfi";2;1;322;176;375;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";37,5;2,13;-0,131826234030875;2,12591670674588;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"120";50004;23;-9;0;1441;219;98;6;"gfi";2;1;-9;-9;360;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36;14,41;-11,3898764249167;8,82716347560901;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"121";50004;24;-9;0;1339;238;98;6;"gfi";2;1;-9;-9;369;150;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36,9877192982456;13,39;-9,23476315548378;9,69593984418836;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"122";50004;25;-9;0;555;251;98;6;"gfi";1;1;-9;-9;465;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";46,5;5,55;-1,7848459246234;5,25517126508311;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"123";50004;26;-9;0;1330;256;98;6;"gfi";2;1;-9;-9;364;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";36,4;13,3;-13,2894668536239;-0,529217107084398;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
"124";50004;27;-9;0;1728;273;98;6;"gfi";1;1;342;193;564;130;0;2012;"HBI";83;207;"GFi";"Gewoehnliche Fichte";"Picea abies ";"Picea";"abies ";"026.004.001";"NB";118;30014;"FI";"WAHR";"Picea abies";1;"fi";"fi";"fi";"FI";"FI";"FI";56,4;17,28;5,41209867616518;-16,4105937710813;1;2;2;"A";17,84;NA;999,860870850348;0,0999860870850348
