plot_ID,inv,inv_year,stand,tree_ID,tree_inventory_status,multi_stem,dist_cm,azi_gon,age,age_meth,SP_code,Chr_code_ger,tpS_ID,LH_NH,H_SP_group,BWI_SP_group,Bio_SP_group,N_SP_group,N_bg_SP_group,N_f_SP_group_MoMoK,DBH_class,Kraft,C_layer,H_dm,H_m,H_method,C_h_dm,D_mm,DBH_h_cm,DBH_cm,BA_m2,CCS_r_m,stand_plot_A_ha,plot_A_ha,compartiment,B_kg_tree,N_kg_tree,C_kg_tree
3,HBI,2011,A,40,-9,0,1223,331,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,20,3,1,180,18,sampled,135,226,130,"22,6","0,0401149965936881","12,62","0,0500115280167522","0,0500343869018386",bg,"25,4472795319984","0,0771052569819552","12,7236397659992"
3,HBI,2011,A,25,-9,0,1073,6,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,10,4,1,127,"12,7",sampled,114,114,130,"11,4","0,0102070345315132","12,62","0,0500115280167522","0,0500343869018386",sw,"25,4853180010953","0,0465871613060022","12,7426590005477"
3,HBI,2011,A,32,-9,0,1043,42,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,25,2,1,223,"22,3",sampled,127,274,130,"27,4","0,0589645525152268","12,62","0,0500115280167522","0,0500343869018386",sb,"25,7653827681359","0,186206421265318","12,882691384068"
3,HBI,2011,A,28,-9,0,690,30,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"18,7159714567254",coeff_SP_P,NA,171,130,"17,1","0,0229658276959048","12,62","0,0500115280167522","0,0500343869018386",fwb,"25,9160176233876","0,160912553423614","12,9580088116938"
3,HBI,2011,A,23,-9,0,1569,383,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,40,2,1,293,"29,3",sampled,172,409,130,"40,9","0,131382190171289","17,84","0,0984005469337011","0,0999860870850348",stw,"26,4435444453374","0,0483387992460768","13,2217722226687"
3,HBI,2011,A,3,-9,0,1708,181,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,45,1,1,226,"22,6",sampled,76,479,130,"47,9","0,180202540008074","17,84","0,0984005469337011","0,0999860870850348",ndl,"26,5005960918904",0,"13,2502980459452"
3,HBI,2011,A,30,-9,0,308,39,25,5,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,5,4,1,NA,"8,08821395179094",coeff_SP_P,NA,85,130,"8,5","0,00567450173054656","5,64","0,00998871500223328","0,00999328056736299",total,"26,5429746319466","0,0880990995921257","13,2714873159733"
3,HBI,2011,A,31,-9,0,308,57,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,30,2,1,206,"20,6",sampled,105,322,130,"32,2","0,081433223173701","17,84","0,0984005469337011","0,0999860870850348",sb,"27,0250832762506","0,165690785566692","13,5125416381253"
3,HBI,2011,A,4,-9,0,556,195,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,40,2,1,264,"26,4",sampled,66,429,130,"42,9","0,14454546338983","17,84","0,0984005469337011","0,0999860870850348",stw,"27,7172825790442","0,0485606790784854","13,8586412895221"
3,HBI,2011,A,8,-9,0,1049,244,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,40,2,1,215,"21,5",sampled,85,432,130,"43,2","0,146574146845885","17,84","0,0984005469337011","0,0999860870850348",stw,"28,2763528130424","0,0377489310054116","14,1381764065212"
3,HBI,2011,A,11,-9,0,766,274,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,4,1,NA,"19,3634318196452",coeff_SP_P,NA,180,130,18,"0,0254469004940773","12,62","0,0500115280167522","0,0500343869018386",fwb,"28,3245710567279","0,175867261691224","14,162285528364"
3,HBI,2011,A,27,-9,0,1235,25,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,10,4,1,139,"13,9",sampled,51,147,130,"14,7","0,0169716689128555","12,62","0,0500115280167522","0,0500343869018386",fwb,"28,5073270552203","0,131162211781069","14,2536635276102"
3,HBI,2011,A,28,-9,0,690,30,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"18,7159714567254",coeff_SP_P,NA,171,130,"17,1","0,0229658276959048","12,62","0,0500115280167522","0,0500343869018386",bg,"28,5541042447639","0,105935726748074","14,2770521223819"
3,HBI,2011,A,35,-9,0,1154,71,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"19,6277625991122",coeff_SP_P,NA,184,130,"18,4","0,026590440219984","12,62","0,0500115280167522","0,0500343869018386",fwb,"29,4318725848266","0,182742496879188","14,7159362924133"
3,HBI,2011,A,2,-9,0,1706,156,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,30,3,1,213,"21,3",sampled,85,302,130,"30,2","0,0716314540945009","17,84","0,0984005469337011","0,0999860870850348",sb,"29,6578501958563","0,214337283365453","14,8289250979282"
3,HBI,2011,A,37,-9,0,870,100,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"19,7547842500135",coeff_SP_P,NA,186,130,"18,6","0,0271716348608981","12,62","0,0500115280167522","0,0500343869018386",fwb,"29,9941169594426","0,186233472201179","14,9970584797213"
3,HBI,2011,A,39,-9,0,1262,281,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,15,4,1,NA,"14,8511555568693",coeff_SP_P,NA,164,130,"16,4","0,0211240690027378","12,62","0,0500115280167522","0,0500343869018386",fwb,"31,0473476849593","0,142848846698498","15,5236738424796"
3,HBI,2011,A,20,-9,0,1616,365,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,40,2,1,NA,"25,0405873138853",coeff_SP_P,NA,406,200,"40,9070175438597","0,131427278649417","17,84","0,0984005469337011","0,0999860870850348",stw,"31,6177277774695","0,0422096665829218","15,8088638887348"
3,HBI,2011,A,3,-9,0,1708,181,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,45,1,1,226,"22,6",sampled,76,479,130,"47,9","0,180202540008074","17,84","0,0984005469337011","0,0999860870850348",stw,"32,2515938113941","0,0565047923575625","16,1257969056971"
3,HBI,2011,A,11,-9,0,766,274,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,4,1,NA,"19,3634318196452",coeff_SP_P,NA,180,130,18,"0,0254469004940773","12,62","0,0500115280167522","0,0500343869018386",bg,"32,3610752846632","0,1200595893061","16,1805376423316"
3,HBI,2011,A,16,-9,0,495,330,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,205,"20,5",sampled,155,196,130,"19,6","0,0301718558450764","12,62","0,0500115280167522","0,0500343869018386",fwb,"32,7407734155986","0,203287462137452","16,3703867077993"
3,HBI,2011,A,40,-9,0,1223,331,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,20,3,1,180,18,sampled,135,226,130,"22,6","0,0401149965936881","12,62","0,0500115280167522","0,0500343869018386",sb,"32,8857486845168","0,237665305743003","16,4428743422584"
3,HBI,2011,A,33,-9,0,1132,53,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,15,3,1,193,"19,3",sampled,156,177,130,"17,7","0,0246057390610787","12,62","0,0500115280167522","0,0500343869018386",fwb,"32,9974902435239","0,199865798405024","16,4987451217619"
3,HBI,2011,A,24,-9,0,1046,394,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,-9,2,108,"10,8",sampled,90,101,130,"10,1","0,00801184666481737","12,62","0,0500115280167522","0,0500343869018386",ag,"33,6179967261426","0,121717566950191","16,8089983630713"
3,HBI,2011,A,34,-9,0,520,75,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,20,2,1,204,"20,4",sampled,109,236,130,"23,6","0,0437435361085843","12,62","0,0500115280167522","0,0500343869018386",sb,"33,9984371586509","0,221227830591341","16,9992185793255"
3,HBI,2011,A,35,-9,0,1154,71,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"19,6277625991122",coeff_SP_P,NA,184,130,"18,4","0,026590440219984","12,62","0,0500115280167522","0,0500343869018386",bg,"34,1439309518256","0,126673983831273","17,0719654759128"
3,HBI,2011,A,37,-9,0,870,100,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"19,7547842500135",coeff_SP_P,NA,186,130,"18,6","0,0271716348608981","12,62","0,0500115280167522","0,0500343869018386",bg,"35,0565856257024","0,130059932671356","17,5282928128512"
3,HBI,2011,A,12,-9,0,1180,280,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,4,1,NA,"13,948405511219",coeff_SP_P,NA,124,130,"12,4","0,0120762821603992","12,62","0,0500115280167522","0,0500343869018386",sw,"35,2035492983837","0,0616766183707682","17,6017746491918"
3,HBI,2011,A,19,-9,0,1140,354,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,10,4,1,141,"14,1",sampled,94,109,130,"10,9","0,00933131557932508","12,62","0,0500115280167522","0,0500343869018386",sw,"35,4636707526858","0,0473440004548355","17,7318353763429"
3,HBI,2011,A,13,-9,0,1556,305,72,1,ges,GEs,21,LB,bu,aLh,bu,ES,BU,aLB,35,2,1,302,"30,2",sampled,165,392,130,"39,2","0,120687423380306","17,84","0,0984005469337011","0,0999860870850348",stw,"38,9821806429694","0,05605637576459","19,4910903214847"
3,HBI,2011,A,22,-9,0,670,378,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,15,3,1,156,"15,6",sampled,82,188,130,"18,8","0,0277591126871194","12,62","0,0500115280167522","0,0500343869018386",fwb,"39,4355502654601","0,181442966771382","19,7177751327301"
3,HBI,2011,A,32,-9,0,1043,42,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,25,2,1,223,"22,3",sampled,127,274,130,"27,4","0,0589645525152268","12,62","0,0500115280167522","0,0500343869018386",bg,"39,7977134489841","0,120587071750422","19,898856724492"
3,HBI,2011,A,16,-9,0,495,330,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,205,"20,5",sampled,155,196,130,"19,6","0,0301718558450764","12,62","0,0500115280167522","0,0500343869018386",bg,"39,8348187502751","0,147787177563521","19,9174093751375"
3,HBI,2011,A,23,-9,0,1569,383,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,40,2,1,293,"29,3",sampled,172,409,130,"40,9","0,131382190171289","17,84","0,0984005469337011","0,0999860870850348",bg,"40,276177480961","0,149021856679556","20,1380887404805"
3,HBI,2011,A,7,-9,0,1078,243,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,45,2,1,275,"27,5",sampled,141,465,130,"46,5","0,169822717880613","17,84","0,0984005469337011","0,0999860870850348",stw,"40,8162086223882","0,0544896385108883","20,4081043111941"
3,HBI,2011,A,24,-9,0,1046,394,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,-9,2,108,"10,8",sampled,90,101,130,"10,1","0,00801184666481737","12,62","0,0500115280167522","0,0500343869018386",total,"41,519362800908","0,15103163508757","20,759681400454"
3,HBI,2011,A,26,-9,0,1261,26,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,35,1,1,208,"20,8",sampled,69,365,130,"36,5","0,104634670318625","17,84","0,0984005469337011","0,0999860870850348",sb,"42,0592835317732","0,303962442084125","21,0296417658866"
3,HBI,2011,A,1,-9,0,939,152,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,55,1,1,237,"23,7",sampled,35,605,130,"60,5","0,287475362757551","17,84","0,0984005469337011","0,0999860870850348",ndl,"44,757072349284",0,"22,378536174642"
3,HBI,2011,A,25,-9,0,1073,6,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,10,4,1,127,"12,7",sampled,114,114,130,"11,4","0,0102070345315132","12,62","0,0500115280167522","0,0500343869018386",ag,"46,3034144674369","0,160565894496772","23,1517072337184"
3,HBI,2011,A,17,-9,0,202,341,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,10,-9,2,112,"11,2",sampled,30,144,130,"14,4","0,0162860163162095","12,62","0,0500115280167522","0,0500343869018386",sw,"47,1426292091908","0,0629354099942697","23,5713146045954"
3,HBI,2011,A,25,-9,0,1073,6,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,10,4,1,127,"12,7",sampled,114,114,130,"11,4","0,0102070345315132","12,62","0,0500115280167522","0,0500343869018386",total,"47,8953019545798","0,166455878199201","23,9476509772899"
3,HBI,2011,A,34,-9,0,520,75,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,20,2,1,204,"20,4",sampled,109,236,130,"23,6","0,0437435361085843","12,62","0,0500115280167522","0,0500343869018386",fwb,"48,1462128385989","0,298939835514861","24,0731064192994"
3,HBI,2011,A,41,-9,0,1215,338,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,4,1,NA,"15,5184987583117",coeff_SP_P,NA,137,130,"13,7","0,0147411381288067","12,62","0,0500115280167522","0,0500343869018386",sw,"48,5266175131179","0,0850186338829826","24,2633087565589"
3,HBI,2011,A,14,-9,0,866,308,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,20,3,1,217,"21,7",sampled,128,221,130,"22,1","0,0383596316984948","12,62","0,0500115280167522","0,0500343869018386",fwb,"49,3705609980221","0,29903748796502","24,685280499011"
3,HBI,2011,A,2,-9,0,1706,156,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,30,3,1,213,"21,3",sampled,85,302,130,"30,2","0,0716314540945009","17,84","0,0984005469337011","0,0999860870850348",bg,"49,8858421985342","0,151154101861559","24,9429210992671"
3,HBI,2011,A,10,-9,0,428,263,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,15,4,1,128,"12,8",sampled,33,199,130,"19,9","0,0311025526687023","12,62","0,0500115280167522","0,0500343869018386",fwb,"53,4878718657712","0,246097698454413","26,7439359328856"
3,HBI,2011,A,40,-9,0,1223,331,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,20,3,1,180,18,sampled,135,226,130,"22,6","0,0401149965936881","12,62","0,0500115280167522","0,0500343869018386",fwb,"53,8247579090207","0,247647711139404","26,9123789545103"
3,HBI,2011,A,27,-9,0,1235,25,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,10,4,1,139,"13,9",sampled,51,147,130,"14,7","0,0169716689128555","12,62","0,0500115280167522","0,0500343869018386",sw,"54,4702391384","0,072717769249764","27,2351195692"
3,HBI,2011,A,12,-9,0,1180,280,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,4,1,NA,"13,948405511219",coeff_SP_P,NA,124,130,"12,4","0,0120762821603992","12,62","0,0500115280167522","0,0500343869018386",ag,"59,9653055437084","0,202080832708343","29,9826527718542"
3,HBI,2011,A,19,-9,0,1140,354,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,10,4,1,141,"14,1",sampled,94,109,130,"10,9","0,00933131557932508","12,62","0,0500115280167522","0,0500343869018386",ag,"60,4310442987839","0,17127905280214","30,2155221493919"
3,HBI,2011,A,8,-9,0,1049,244,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,40,2,1,215,"21,5",sampled,85,432,130,"43,2","0,146574146845885","17,84","0,0984005469337011","0,0999860870850348",sb,"61,0413580672382","0,44114589475193","30,5206790336191"
3,HBI,2011,A,6,-9,0,1611,231,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,3,1,NA,"23,3509888026112",coeff_SP_P,NA,304,130,"30,4","0,0725833566685386","17,84","0,0984005469337011","0,0999860870850348",sb,"61,4481495140902","0,399843108888185","30,7240747570451"
3,HBI,2011,A,23,-9,0,1569,383,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,40,2,1,293,"29,3",sampled,172,409,130,"40,9","0,131382190171289","17,84","0,0984005469337011","0,0999860870850348",sb,"61,4559160105137","0,37678622106046","30,7279580052568"
3,HBI,2011,A,29,-9,0,572,24,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,20,3,1,NA,"21,1064512579539",coeff_SP_P,NA,246,130,"24,6","0,04752915525616","12,62","0,0500115280167522","0,0500343869018386",fwb,"62,0921006208411","0,376091853460435","31,0460503104206"
3,HBI,2011,A,34,-9,0,520,75,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,20,2,1,204,"20,4",sampled,109,236,130,"23,6","0,0437435361085843","12,62","0,0500115280167522","0,0500343869018386",bg,"62,6705229403088","0,232507640108546","31,3352614701544"
3,HBI,2011,A,5,-9,0,1570,216,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,3,1,NA,"23,4051390900738",coeff_SP_P,NA,309,130,"30,9","0,0749906020393518","17,84","0,0984005469337011","0,0999860870850348",sb,"63,5722919005665","0,413664903396986","31,7861459502832"
3,HBI,2011,A,1,-9,0,939,152,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,55,1,1,237,"23,7",sampled,35,605,130,"60,5","0,287475362757551","17,84","0,0984005469337011","0,0999860870850348",stw,"64,0726226411292","0,0855369512259075","32,0363113205646"
3,HBI,2011,A,19,-9,0,1140,354,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,10,4,1,141,"14,1",sampled,94,109,130,"10,9","0,00933131557932508","12,62","0,0500115280167522","0,0500343869018386",total,"65,1117015785054","0,185461444359696","32,5558507892527"
3,HBI,2011,A,21,-9,0,1575,369,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,2,1,269,"26,9",sampled,132,315,130,"31,5","0,0779311327631118","17,84","0,0984005469337011","0,0999860870850348",sb,"71,148364048033","0,462962404860551","35,5741820240165"
3,HBI,2011,A,18,-9,0,1316,348,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,35,2,1,253,"25,3",sampled,119,354,130,"35,4","0,0984229562443146","17,84","0,0984005469337011","0,0999860870850348",bg,"72,1417302908001","0,218589442781124","36,0708651454"
3,HBI,2011,A,21,-9,0,1575,369,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,2,1,269,"26,9",sampled,132,315,130,"31,5","0,0779311327631118","17,84","0,0984005469337011","0,0999860870850348",fwb,"72,1904698755815","0,448230627457486","36,0952349377907"
3,HBI,2011,A,12,-9,0,1180,280,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,4,1,NA,"13,948405511219",coeff_SP_P,NA,124,130,"12,4","0,0120762821603992","12,62","0,0500115280167522","0,0500343869018386",total,"73,0001827152008","0,25044022701458","36,5000913576004"
3,HBI,2011,A,6,-9,0,1611,231,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,3,1,NA,"23,3509888026112",coeff_SP_P,NA,304,130,"30,4","0,0725833566685386","17,84","0,0984005469337011","0,0999860870850348",fwb,"73,6672254560367","0,457399802856532","36,8336127280184"
3,HBI,2011,A,5,-9,0,1570,216,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,3,1,NA,"23,4051390900738",coeff_SP_P,NA,309,130,"30,9","0,0749906020393518","17,84","0,0984005469337011","0,0999860870850348",fwb,"75,9740392525324","0,471722809718974","37,9870196262662"
3,HBI,2011,A,26,-9,0,1261,26,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,35,1,1,208,"20,8",sampled,69,365,130,"36,5","0,104634670318625","17,84","0,0984005469337011","0,0999860870850348",bg,"77,4541997955264","0,234686225380445","38,7270998977632"
3,HBI,2011,A,41,-9,0,1215,338,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,4,1,NA,"15,5184987583117",coeff_SP_P,NA,137,130,"13,7","0,0147411381288067","12,62","0,0500115280167522","0,0500343869018386",ag,"79,047644161616","0,258386711462313","39,523822080808"
3,HBI,2011,A,39,-9,0,1262,281,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,15,4,1,NA,"14,8511555568693",coeff_SP_P,NA,164,130,"16,4","0,0211240690027378","12,62","0,0500115280167522","0,0500343869018386",sw,"84,2544132227323","0,112479641652348","42,1272066113661"
3,HBI,2011,A,38,-9,0,1755,291,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,35,2,1,NA,"24,0145675664299",coeff_SP_P,NA,380,130,38,"0,113411494794592","17,84","0,0984005469337011","0,0999860870850348",bg,"85,0468825852668","0,257692054233358","42,5234412926334"
3,HBI,2011,A,17,-9,0,202,341,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,10,-9,2,112,"11,2",sampled,30,144,130,"14,4","0,0162860163162095","12,62","0,0500115280167522","0,0500343869018386",ag,"85,8329672918355","0,246083315660397","42,9164836459177"
3,HBI,2011,A,15,-9,0,1534,330,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,35,3,1,226,"22,6",sampled,42,381,200,"38,4070175438597","0,115854004277033","17,84","0,0984005469337011","0,0999860870850348",bg,"87,177066191229","0,264146510559424","43,5885330956145"
3,HBI,2011,A,32,-9,0,1043,42,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,25,2,1,223,"22,3",sampled,127,274,130,"27,4","0,0589645525152268","12,62","0,0500115280167522","0,0500343869018386",fwb,"89,8889618889599","0,413579113651105","44,9444809444799"
3,HBI,2011,A,13,-9,0,1556,305,72,1,ges,GEs,21,LB,bu,aLh,bu,ES,BU,aLB,35,2,1,302,"30,2",sampled,165,392,130,"39,2","0,120687423380306","17,84","0,0984005469337011","0,0999860870850348",bg,"91,4136594443376","0,276983388116343","45,7068297221688"
3,HBI,2011,A,7,-9,0,1078,243,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,45,2,1,275,"27,5",sampled,141,465,130,"46,5","0,169822717880613","17,84","0,0984005469337011","0,0999860870850348",sb,"91,4653430926648","0,661020034530688","45,7326715463324"
3,HBI,2011,A,27,-9,0,1235,25,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,10,4,1,139,"13,9",sampled,51,147,130,"14,7","0,0169716689128555","12,62","0,0500115280167522","0,0500343869018386",ag,"91,7271175408745","0,239167134300644","45,8635587704373"
3,HBI,2011,A,28,-9,0,690,30,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"18,7159714567254",coeff_SP_P,NA,171,130,"17,1","0,0229658276959048","12,62","0,0500115280167522","0,0500343869018386",sw,"93,786498684533","0,164313945695302","46,8932493422665"
3,HBI,2011,A,10,-9,0,428,263,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,15,4,1,128,"12,8",sampled,33,199,130,"19,9","0,0311025526687023","12,62","0,0500115280167522","0,0500343869018386",sw,"94,3690581246343","0,125982692596387","47,1845290623171"
3,HBI,2011,A,17,-9,0,202,341,72,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,10,-9,2,112,"11,2",sampled,30,144,130,"14,4","0,0162860163162095","12,62","0,0500115280167522","0,0500343869018386",total,"94,768487855854","0,273157942969374","47,384243927927"
3,HBI,2011,A,41,-9,0,1215,338,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,10,4,1,NA,"15,5184987583117",coeff_SP_P,NA,137,130,"13,7","0,0147411381288067","12,62","0,0500115280167522","0,0500343869018386",total,"95,6724359641594","0,320064689049749","47,8362179820797"
3,HBI,2011,A,20,-9,0,1616,365,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,40,2,1,NA,"25,0405873138853",coeff_SP_P,NA,406,200,"40,9070175438597","0,131427278649417","17,84","0,0984005469337011","0,0999860870850348",bg,"100,924201690632","0,305800331122615","50,462100845316"
3,HBI,2011,A,27,-9,0,1235,25,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,10,4,1,139,"13,9",sampled,51,147,130,"14,7","0,0169716689128555","12,62","0,0500115280167522","0,0500343869018386",total,"101,100859118842","0,267569571281886","50,5504295594211"
3,HBI,2011,A,33,-9,0,1132,53,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,15,3,1,193,"19,3",sampled,156,177,130,"17,7","0,0246057390610787","12,62","0,0500115280167522","0,0500343869018386",sw,"102,175458281229","0,186776737738087","51,0877291406145"
3,HBI,2011,A,36,-9,0,1650,77,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,40,1,1,209,"20,9",sampled,78,411,130,"41,1","0,13267024315926","17,84","0,0984005469337011","0,0999860870850348",sb,"105,008796133942","0,683292236443561","52,504398066971"
3,HBI,2011,A,18,-9,0,1316,348,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,35,2,1,253,"25,3",sampled,119,354,130,"35,4","0,0984229562443146","17,84","0,0984005469337011","0,0999860870850348",sb,"105,996170684038","0,766034325533543","52,998085342019"
3,HBI,2011,A,11,-9,0,766,274,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,4,1,NA,"19,3634318196452",coeff_SP_P,NA,180,130,18,"0,0254469004940773","12,62","0,0500115280167522","0,0500343869018386",sw,"108,160292068211","0,189496831703506","54,0801460341055"
3,HBI,2011,A,31,-9,0,308,57,72,1,sbi,SBi,26,LB,bu,aLn,shw,BI,BI,BI,30,2,1,206,"20,6",sampled,105,322,130,"32,2","0,081433223173701","17,84","0,0984005469337011","0,0999860870850348",fwb,"108,452340311422","0,656895825266283","54,226170155711"
3,HBI,2011,A,2,-9,0,1706,156,72,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,30,3,1,213,"21,3",sampled,85,302,130,"30,2","0,0716314540945009","17,84","0,0984005469337011","0,0999860870850348",fwb,"112,260695172818","0,516511458490136","56,130347586409"
3,HBI,2011,A,18,-9,0,1316,348,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,35,2,1,253,"25,3",sampled,119,354,130,"35,4","0,0984229562443146","17,84","0,0984005469337011","0,0999860870850348",fwb,"114,157792982169","0,52524000551096","57,0788964910845"
3,HBI,2011,A,8,-9,0,1049,244,97,1,rbu,RBu,15,LB,bu,bu,bu,BU,BU,aLB,40,2,1,215,"21,5",sampled,85,432,130,"43,2","0,146574146845885","17,84","0,0984005469337011","0,0999860870850348",bg,"114,54970648745","0,347085610656973","57,274853243725"
3,HBI,2011,A,35,-9,0,1154,71,72,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,15,3,1,NA,"19,6277625991122",coeff_SP_P,NA,184,130,"18,4","0,026590440219984","12,62","0,0500115280167522","0,0500343869018386",sw,"114,857705383423","0,201230699831757","57,4288526917115"
3,HBI,2011,A,38,-9,0,1755,291,97,1,hbu,HBu,16,LB,bu,aLh,bu,BU,BU,aLB,35,2,1,NA,"24,0145675664299",coeff_SP_P,NA,380,130,38,"0,113411494794592","17,84","0,0984005469337011","0,0999860870850348",sb,"115,803848815594","0,836914415390298","57,901924407797"
3,HBI,2011,A,6,-9,0,1611,231,97,1,tei,TEi,17,LB,ei,ei,ei,EI,EI,aLB,30,3,1,NA,"23,3509888026112",coeff_SP_P,NA,304,130,"30,4","0,0725833566685386","17,84","0,0984005469337011","0,0999860870850348",bg,"116,243740251506","0,431264276333087","58,121870125753"
