"plot_ID","CCS_nr","tree_ID","SP_code","H_cm","D_class_cm","inv_year","inv","stand","area_m2","D_cm","H_m","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140028,1,6,"gfi",30,0,2011,"HBI","A",20.4282062299676,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,1,7,"gfi",30,0,2011,"HBI","A",20.4282062299676,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,1,8,"vbe",30,0,2011,"HBI","A",20.4282062299676,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140028,1,9,"gfi",20,0,2011,"HBI","A",20.4282062299676,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,1,10,"gfi",30,0,2011,"HBI","A",20.4282062299676,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,2,1,"gfi",20,0,2011,"HBI","A",4.5238934211693,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,2,2,"vbe",30,0,2011,"HBI","A",4.5238934211693,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140028,2,3,"gfi",20,0,2011,"HBI","A",4.5238934211693,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,2,4,"gfi",30,0,2011,"HBI","A",4.5238934211693,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,2,5,"gfi",20,0,2011,"HBI","A",4.5238934211693,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,2,6,"vbe",20,0,2011,"HBI","A",4.5238934211693,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140028,2,7,"gfi",20,0,2011,"HBI","A",4.5238934211693,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,2,8,"vbe",20,0,2011,"HBI","A",4.5238934211693,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140028,2,9,"gfi",40,0,2011,"HBI","A",4.5238934211693,0,0.4,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0306881374609702,0.000133278580992994,0.0153440687304851
140028,2,10,"sbi",40,0,2011,"HBI","A",4.5238934211693,0,0.4,107,"SBi","Sand-Birke","Betula pendula","Betula","pendula","34.001.001","LB",10,30011,"BI","WAHR","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.","ag",0.00477743530247105,2.89369256270672e-05,0.00238871765123552
140028,3,1,"vbe",40,0,2011,"HBI","A",8.55298599939821,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140028,3,2,"vbe",30,0,2011,"HBI","A",8.55298599939821,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140028,3,3,"gfi",20,0,2011,"HBI","A",8.55298599939821,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,3,4,"sbi",30,0,2011,"HBI","A",8.55298599939821,0,0.3,107,"SBi","Sand-Birke","Betula pendula","Betula","pendula","34.001.001","LB",10,30011,"BI","WAHR","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.","ag",0.00229439666636292,1.38971606081602e-05,0.00114719833318146
140028,3,5,"gfi",50,0,2011,"HBI","A",8.55298599939821,0,0.5,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0501499424011554,0.000217801199848218,0.0250749712005777
140028,3,6,"sbi",50,0,2011,"HBI","A",8.55298599939821,0,0.5,107,"SBi","Sand-Birke","Betula pendula","Betula","pendula","34.001.001","LB",10,30011,"BI","WAHR","Betula spp.",26,"bu","aLn","shw","BI","BI","BI","BI","aLn","Betula spp.","Betula spp.","ag",0.00843845650427832,5.11117310464138e-05,0.00421922825213916
140028,3,7,"vbe",30,0,2011,"HBI","A",8.55298599939821,0,0.3,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140028,3,8,"gfi",60,0,2011,"HBI","A",8.55298599939821,0,0.6,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0749116137761896,0.000325341138629991,0.0374558068880948
140028,3,9,"gfi",30,0,2011,"HBI","A",8.55298599939821,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,3,10,"vbe",40,0,2011,"HBI","A",8.55298599939821,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140028,3,11,"gfi",20,0,2011,"HBI","A",8.55298599939821,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,3,12,"gfi",30,0,2011,"HBI","A",8.55298599939821,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,4,1,"vbe",40,0,2011,"HBI","A",14.5220120412188,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140028,4,2,"gfi",20,0,2011,"HBI","A",14.5220120412188,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,4,3,"gfi",30,0,2011,"HBI","A",14.5220120412188,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,4,4,"gfi",80,0,2011,"HBI","A",14.5220120412188,0,0.8,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.141104401686453,0.000612816416524266,0.0705522008432266
140028,4,5,"rbu",70,0,2011,"HBI","A",14.5220120412188,0,0.7,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0198980536739856,9.15509449540077e-05,0.00994902683699279
140028,4,6,"vbe",20,0,2011,"HBI","A",14.5220120412188,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140028,4,7,"gfi",20,0,2011,"HBI","A",14.5220120412188,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,4,8,"gfi",60,0,2011,"HBI","A",14.5220120412188,0,0.6,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0749116137761896,0.000325341138629991,0.0374558068880948
140028,4,9,"gfi",30,0,2011,"HBI","A",14.5220120412188,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140028,4,10,"gfi",20,0,2011,"HBI","A",14.5220120412188,0,0.2,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.00667421972360638,2.89861362596225e-05,0.00333710986180319
140028,4,11,"vbe",20,0,2011,"HBI","A",14.5220120412188,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,1,1,"vbe",20,0,2011,"HBI","A",13.1965113666583,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,1,2,"vbe",50,0,2011,"HBI","A",13.1965113666583,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140029,1,3,"vbe",90,0,2011,"HBI","A",13.1965113666583,0,0.9,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0377633102874198,0.000173748990632419,0.0188816551437099
140029,1,4,"pa",30,0,2011,"HBI","A",13.1965113666583,0,0.3,114,"Pa","Pappel","Populus spp.","Populus","spp.","031.002.999.DL","LB",211,30011,"PA","WAHR","Populus spp.",19,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Populus spp.","Populus balsamifera","ag",0.00229439666636292,1.38971606081602e-05,0.00114719833318146
140029,1,5,"pa",20,0,2011,"HBI","A",13.1965113666583,0,0.2,114,"Pa","Pappel","Populus spp.","Populus","spp.","031.002.999.DL","LB",211,30011,"PA","WAHR","Populus spp.",19,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Populus spp.","Populus balsamifera","ag",0.0008160765182572,4.94297547108386e-06,0.0004080382591286
140029,1,6,"rbu",30,0,2011,"HBI","A",13.1965113666583,0,0.3,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.00229439666636292,1.05565190619358e-05,0.00114719833318146
140029,1,7,"vbe",50,0,2011,"HBI","A",13.1965113666583,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140029,1,8,"vbe",20,0,2011,"HBI","A",13.1965113666583,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,1,9,"pa",40,0,2011,"HBI","A",13.1965113666583,0,0.4,114,"Pa","Pappel","Populus spp.","Populus","spp.","031.002.999.DL","LB",211,30011,"PA","WAHR","Populus spp.",19,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Populus spp.","Populus balsamifera","ag",0.00477743530247105,2.89369256270672e-05,0.00238871765123552
140029,1,10,"gfi",50,0,2011,"HBI","A",13.1965113666583,0,0.5,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0501499424011554,0.000217801199848218,0.0250749712005777
140029,2,1,"rbu",40,0,2011,"HBI","A",50.2425179932261,0,0.4,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140029,2,2,"rbu",20,0,2011,"HBI","A",50.2425179932261,0,0.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,2,3,"rbu",20,0,2011,"HBI","A",50.2425179932261,0,0.2,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,2,4,"vbe",50,0,2011,"HBI","A",50.2425179932261,0,0.5,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00843845650427832,3.88253383761846e-05,0.00421922825213916
140029,2,5,"pa",20,0,2011,"HBI","A",50.2425179932261,0,0.2,114,"Pa","Pappel","Populus spp.","Populus","spp.","031.002.999.DL","LB",211,30011,"PA","WAHR","Populus spp.",19,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Populus spp.","Populus balsamifera","ag",0.0008160765182572,4.94297547108386e-06,0.0004080382591286
140029,2,6,"pa",30,0,2011,"HBI","A",50.2425179932261,0,0.3,114,"Pa","Pappel","Populus spp.","Populus","spp.","031.002.999.DL","LB",211,30011,"PA","WAHR","Populus spp.",19,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Populus spp.","Populus balsamifera","ag",0.00229439666636292,1.38971606081602e-05,0.00114719833318146
140029,2,7,"pa",50,0,2011,"HBI","A",50.2425179932261,0,0.5,114,"Pa","Pappel","Populus spp.","Populus","spp.","031.002.999.DL","LB",211,30011,"PA","WAHR","Populus spp.",19,"bu","aLn","shw","BI","BI","aLB","BI","aLn","Populus spp.","Populus balsamifera","ag",0.00843845650427832,5.11117310464138e-05,0.00421922825213916
140029,2,8,"gfi",30,0,2011,"HBI","A",50.2425179932261,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140029,2,9,"vbe",40,0,2011,"HBI","A",50.2425179932261,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140029,2,10,"gfi",30,0,2011,"HBI","A",50.2425179932261,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140029,2,11,"vbe",20,0,2011,"HBI","A",50.2425179932261,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,3,1,"vbe",40,0,2011,"HBI","A",26.4087235201895,0,0.4,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.00477743530247105,2.19809798266693e-05,0.00238871765123552
140029,3,2,"vbe",70,0,2011,"HBI","A",26.4087235201895,0,0.7,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0198980536739856,9.15509449540077e-05,0.00994902683699279
140029,3,3,"vbe",60,0,2011,"HBI","A",26.4087235201895,0,0.6,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0134317449240703,6.17994583956473e-05,0.00671587246203514
140029,3,4,"gfi",30,0,2011,"HBI","A",26.4087235201895,0,0.3,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies","ag",0.0162921770937747,7.07569251182635e-05,0.00814608854688734
140029,3,5,"dgl",50,0,2011,"HBI","A",26.4087235201895,0,0.5,212,"Dgl","Douglasie","Pseudotsuga menziestii","Pseudotsuga","menziestii","26.002.001","NB",136,30012,"DGL","WAHR","Pseudotsuga menziesii",8,"dgl","fi","fi","FI","FI","aNB","FI","dgl","Pseudotsuga menziesii","Pseudotsuga menziesii","ag",0.0501499424011554,0.000217801199848218,0.0250749712005777
140029,3,6,"vbe",20,0,2011,"HBI","A",26.4087235201895,0,0.2,121,"Vbe","Vogelbeere","Sorbus aucuparia","Sorbus","aucuparia","80.028.002","LB",64,30011,"VB","WAHR","Sorbus aucuparia",36,"bu","aLh","bu","BU","BU","aLB","VB","aLh","Sorbus spp.","Sorbus spp.","ag",0.0008160765182572,3.75476806050138e-06,0.0004080382591286
140029,3,7,"rbu",470,1,2011,"HBI","A",26.4087235201895,2.45,4.7,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140029,3,7,"rbu",470,1,2011,"HBI","A",26.4087235201895,2.45,4.7,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140029,3,7,"rbu",470,1,2011,"HBI","A",26.4087235201895,2.45,4.7,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
140029,3,7,"rbu",470,1,2011,"HBI","A",26.4087235201895,2.45,4.7,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","bg",5.64536815879253e-07,1.71054655211414e-09,2.82268407939627e-07
140029,3,7,"rbu",470,1,2011,"HBI","A",26.4087235201895,2.45,4.7,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","total",1.55827466753755,0.00716961690389005,0.779137333768773
140029,3,8,"bah",30,0,2011,"HBI","A",26.4087235201895,0,0.3,102,"BAh","Berg-Ahorn","Acer pseudoplatanus","Acer","pseudoplatanus","95.001.005","LB",227,30011,"BAH","WAHR","Acer pseudoplatanus",23,"bu","aLh","bu","AH","BU","aLB","BAH","aLh","Acer pseudoplatanus","Acer pseudoplatanus","ag",0.00229439666636292,9.81542893870056e-06,0.00114719833318146
140029,3,9,"rbu",180,1,2011,"HBI","A",26.4087235201895,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","fwb",1.5582732435,0.0071696151933435,0.77913662175
140029,3,9,"rbu",180,1,2011,"HBI","A",26.4087235201895,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ndl",8.5950072713372e-07,0,4.2975036356686e-07
140029,3,9,"rbu",180,1,2011,"HBI","A",26.4087235201895,2.45,1.8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica","ag",1.55827410300073,0.0071696151933435,0.779137051500365
