"stand_component","plot_ID","stand","C_layer","SP_code","compartiment","age_period","annual_growth_cm","stand_type_diff","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_SP_diff","mean_DBH_cm_diff","sd_DBH_cm_diff","Dg_cm_diff","mean_BA_m2_diff","mean_H_m_diff","sd_H_m_diff","Hg_m_diff","n_stands_diff","BL_CF_ratio_diff","BA_percent_diff","dw_sp","dw_type","ST_LY_type","decay","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff"
"RG","140187","A",NA,"rbu","fwb",NA,NA,NA,1.40087156440922,0.700435782204604,0.0064454100678468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"rbu","ndl",NA,NA,NA,7.72682283580952e-07,3.86341141790474e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"rbu","total",NA,NA,NA,1.44081508754823,0.720407543774115,0.00662918586539562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"sbi","ag",NA,NA,NA,0.315265794711132,0.157632897355566,0.0019095635001012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"sbi","bg",NA,NA,NA,1.52628088774286e-07,7.63140443871431e-08,5.6472392846486e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"sbi","fwb",NA,NA,NA,0.315265560525211,0.157632780262605,0.0019095635001012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"sbi","ndl",NA,NA,NA,2.34185921100967e-07,1.17092960550484e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"sbi","total",NA,NA,NA,0.315265947339221,0.15763297366961,0.00190956406482513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"vbe","ag",NA,NA,NA,0.0355677485203903,0.0177838742601952,0.000163647210942315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"vbe","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","A",NA,"vbe","total",NA,NA,NA,0.0355677485203903,0.0177838742601952,0.000163647210942315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"all","ag",NA,NA,NA,1.8017396309653,0.900869815482648,0.008743937713051,5227.11562958144,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"all","bg",NA,NA,NA,6.60140860187258e-07,3.3007043009363e-07,2.10248762584617e-09,5227.11562958144,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"all","fwb",NA,NA,NA,1.71613712493443,0.858068562467214,0.008354973567948,5227.11562958144,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"all","ndl",NA,NA,NA,1.00686820468191e-06,5.03434102340958e-07,0,5227.11562958144,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"all","total",NA,NA,NA,1.80174029110616,0.900870145553078,0.00874393981553862,5227.11562958144,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"bah","ag",NA,NA,NA,-0.000244657615864105,-0.000122328807932052,-1.04664528066664e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"bah","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"bah","total",NA,NA,NA,-0.000244657615864105,-0.000122328807932052,-1.04664528066664e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"gfi","ag",NA,NA,NA,0.011678432702318,0.00583921635115902,5.07194332261673e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"gfi","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"gfi","total",NA,NA,NA,0.011678432702318,0.00583921635115902,5.07194332261673e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"pa","ag",NA,NA,NA,-0.00134226738812668,-0.000671133694063341,-8.13011356988331e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"pa","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"pa","total",NA,NA,NA,-0.00134226738812668,-0.000671133694063341,-8.13011356988331e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"rbu","ag",NA,NA,NA,1.44081458003545,0.720407290017725,0.0066291843276319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"rbu","bg",NA,NA,NA,5.07512771412972e-07,2.53756385706486e-07,1.53776369738131e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"rbu","fwb",NA,NA,NA,1.40087156440922,0.700435782204604,0.0064454100678468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"rbu","ndl",NA,NA,NA,7.72682283580952e-07,3.86341141790474e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"rbu","total",NA,NA,NA,1.44081508754823,0.720407543774115,0.00662918586539562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"sbi","ag",NA,NA,NA,0.315265794711132,0.157632897355566,0.0019095635001012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"sbi","bg",NA,NA,NA,1.52628088774286e-07,7.63140443871431e-08,5.6472392846486e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"sbi","fwb",NA,NA,NA,0.315265560525211,0.157632780262605,0.0019095635001012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"sbi","ndl",NA,NA,NA,2.34185921100967e-07,1.17092960550484e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"sbi","total",NA,NA,NA,0.315265947339221,0.15763297366961,0.00190956406482513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"vbe","ag",NA,NA,NA,0.0355677485203903,0.0177838742601952,0.000163647210942315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"vbe","bg",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140187","all",NA,"vbe","total",NA,NA,NA,0.0355677485203903,0.0177838742601952,0.000163647210942315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,"all",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","all",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","all",NA,"all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1","L","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","S","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","S","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","S","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","S","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","S","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2","S","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","2",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"2",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"3",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"4",NA,NA,NA,NA,NA,NA
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"3",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"4",NA,NA,0,0,0,0
"DW","140187",NA,NA,NA,"ag",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140187",NA,NA,NA,"fwb",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140187",NA,NA,NA,"sb",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140187",NA,NA,NA,"stb",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140187",NA,NA,NA,"stw",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"DW","140187",NA,NA,NA,"sw",NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0
"all","140187","all","all","all","ag",NA,NA,9,-255.184110360193,-127.592055180096,-0.351298641895172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"all","140187","all","all","all","bg",NA,NA,9,-39.9748879485433,-19.9874439742716,-0.166430681656127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"all","140187","all","all","all","total",NA,NA,9,-295.158998308735,-147.579499154368,-0.517729323551298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","ag",NA,NA,0,-4.58066101637201,-2.290330508186,-0.005291838551363,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","bg",NA,NA,0,1.5791649964794,0.7895824982397,0.00653774308542401,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","fwb",NA,NA,0,0.225741015354298,0.112870507677199,0.000980393229684004,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","ndl",NA,NA,0,-0.568539231575299,-0.28426961578767,0,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","sb",NA,NA,0,-0.6867192625417,-0.34335963127086,-0.00332372123070181,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","stb",NA,NA,0,-0.0161325714514819,-0.00806628572574097,-7.80816458251701e-05,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","stw",NA,NA,0,-0.0459436091795604,-0.0229718045897802,-3.73062106537999e-05,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","sw",NA,NA,0,-3.48906735697798,-1.74453367848909,-0.00283312269386601,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","all","total",NA,NA,0,-3.00149601989199,-1.50074800994599,0.00124590453406204,-79.978075325242,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","gfi","ag",10,0.356247139588101,0,-4.58066101637201,-2.290330508186,-0.005291838551363,NA,NA,5.1773012475087,0.39956897523044,5.1771392502585,0.033850588067205,1.5516675091515,-0.25363124164954,1.5516675091515,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","gfi","bg",10,0.356247139588101,0,1.5791649964794,0.7895824982397,0.00653774308542401,NA,NA,5.1773012475087,0.39956897523044,5.1771392502585,0.033850588067205,1.5516675091515,-0.25363124164954,1.5516675091515,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140252","A","all","gfi","fwb",10,0.356247139588101,0,0.225741015354298,0.112870507677199,0.000980393229684004,NA,NA,5.1773012475087,0.39956897523044,5.1771392502585,0.033850588067205,1.5516675091515,-0.25363124164954,1.5516675091515,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
