bund_nr,lfd_nr,zwiesel,bart,alter,alter_methode,d_mess,bhd_hoehe,hoehe,kransatz,azi,hori,kraft,schi
140047,16,,gfi,103,1,436,130,-9,-9,213,1482,2,1
140047,17,,gfi,103,1,360,150,-9,-9,235,1552,2,1
140047,18,,gfi,103,1,385,130,-9,-9,236,821,2,1
140047,19,,gfi,41,1,83,130,-9,-9,250,508,-9,2
140047,20,,gfi,41,1,100,130,-9,-9,254,358,-9,2
140047,21,,gfi,103,1,423,130,266,118,289,1061,2,1
140047,22,,gfi,103,1,325,130,-9,-9,311,1647,2,1
140047,23,,gfi,103,1,328,130,258,150,314,1690,2,1
140047,24,,gfi,103,1,363,130,254,148,326,1285,2,1
140047,25,,gfi,103,1,382,130,-9,-9,339,1250,2,1
140047,26,,gfi,41,1,114,130,-9,-9,337,990,-9,2
140047,27,,gfi,103,1,350,130,-9,-9,307,570,2,1
140047,28,,gfi,41,1,84,130,-9,-9,297,501,-9,2
140047,29,,gfi,103,1,368,130,-9,-9,298,247,2,1
140047,30,,gfi,41,1,74,140,-9,-9,344,454,-9,2
140047,31,,gfi,103,1,316,150,-9,-9,374,453,2,1
140047,32,,gfi,41,1,120,130,-9,-9,366,992,-9,2
140047,33,,gfi,103,1,434,130,-9,-9,356,1320,2,1
140047,34,,gfi,41,1,133,130,-9,-9,386,807,-9,2
140047,35,,gfi,41,1,101,130,-9,-9,391,643,-9,2
140047,36,,gfi,103,1,250,130,195,135,12,900,3,1
140047,37,,gfi,103,1,529,130,298,135,7,1778,1,1
140047,38,,gfi,103,1,319,130,-9,-9,15,387,2,1
140047,39,,gfi,41,1,75,130,-9,-9,30,125,-9,2
140047,40,,gfi,103,1,406,130,-9,-9,30,791,2,1
140047,41,,gfi,103,1,375,170,-9,-9,31,1335,2,1
140047,42,,gfi,103,1,448,130,-9,-9,41,1378,2,1
140047,43,,gfi,41,1,128,130,-9,-9,80,594,-9,2
140047,44,,gfi,103,1,356,150,-9,-9,72,924,2,1
140047,45,,gfi,103,1,371,130,-9,-9,72,1601,2,1
140048,1,,gfi,110,1,532,130,316,188,14,1708,1,1
140048,2,,gfi,110,1,318,120,251,187,29,1241,4,1
140048,3,,gfi,110,1,410,130,290,151,61,1136,2,1
140048,4,,gfi,110,1,362,130,-9,-9,94,1662,2,1
140048,5,,gfi,110,1,312,130,-9,-9,87,1325,3,1
140048,6,,gfi,110,1,397,130,299,176,104,1414,2,1
140048,7,,gfi,110,1,416,150,-9,-9,116,1158,2,1
140048,8,,gfi,110,1,312,130,-9,-9,151,1507,3,1
140048,9,,gfi,110,1,599,130,317,169,198,1776,1,1
140049,1,,gfi,27,1,244,130,-9,-9,106,138,2,1
140049,2,,gfi,27,1,297,130,-9,-9,75,1105,2,1
140049,3,,gfi,27,1,266,150,-9,-9,100,1126,2,1
140049,4,,gfi,27,1,240,150,-9,-9,143,1213,2,1
140049,5,,gfi,27,1,336,150,-9,-9,114,835,1,1
140049,6,,gfi,27,1,267,130,-9,-9,111,479,2,1
140049,7,,gfi,27,1,284,150,-9,-9,147,935,2,1
140049,8,,gfi,27,1,339,130,-9,-9,159,1541,1,1
140049,9,,gfi,27,1,179,130,-9,-9,177,1260,3,1
140049,10,,gfi,27,1,270,130,-9,-9,178,1075,2,1
140049,11,,gfi,27,1,305,130,-9,-9,168,666,2,1
140049,12,,gfi,27,1,171,130,-9,-9,190,285,3,1
140049,13,,gfi,27,1,240,130,-9,-9,201,723,2,1
140049,14,,gfi,27,1,163,130,-9,-9,191,895,4,1
140049,15,,gfi,27,1,183,130,-9,-9,193,1143,3,1
140049,16,,gfi,27,1,358,130,-9,-9,197,1574,1,1
140049,17,,gfi,27,1,321,130,-9,-9,217,1777,2,1
140049,18,,gfi,27,1,252,130,-9,-9,211,1036,2,1
140049,19,,gfi,27,1,266,130,-9,-9,232,922,2,1
140049,20,,gfi,27,1,236,130,-9,-9,237,510,2,1
140049,21,,gfi,27,1,201,130,-9,-9,252,292,2,1
140049,22,,gfi,27,1,198,130,171,78,287,462,2,1
140049,23,,gfi,27,1,171,130,-9,-9,263,771,3,1
140049,24,,gfi,27,1,206,190,-9,-9,251,1188,2,1
140049,25,,gfi,27,1,321,130,-9,-9,247,1644,2,1
140049,26,,gfi,27,1,361,130,207,66,281,1549,2,1
140049,27,,gfi,27,1,318,110,-9,-9,288,1220,2,1
140049,28,,gfi,27,1,101,140,93,73,282,1170,4,1
140049,29,,gfi,27,1,293,130,189,52,293,883,2,1
140049,30,,gfi,27,1,313,130,200,66,307,1038,2,1
140049,31,,gfi,27,1,226,130,183,80,323,578,2,1
140049,32,,gfi,27,1,236,130,-9,-9,357,148,2,1
140049,33,,gfi,27,1,290,130,-9,-9,357,539,2,1
140049,34,,gfi,27,1,229,150,-9,-9,337,891,2,1
140049,35,,gfi,27,1,303,130,-9,-9,338,1288,2,1
140049,36,,gfi,27,1,197,130,-9,-9,355,1222,2,1
140049,37,,gfi,27,1,288,130,-9,-9,381,1138,2,1
140049,38,,gfi,27,1,161,130,-9,-9,14,1203,3,1
140049,39,,gfi,27,1,283,130,-9,-9,2,1070,2,1
140049,40,,gfi,27,1,284,140,-9,-9,8,623,2,1
140049,41,,gfi,27,1,164,130,-9,-9,24,300,4,1
140049,42,,gfi,27,1,238,130,-9,-9,31,575,2,1
140049,43,,gfi,27,1,309,130,-9,-9,44,782,2,1
140049,44,,gfi,27,1,209,130,-9,-9,54,1152,3,1
140050,1,,gfi,25,1,203,140,-9,-9,226,1163,2,1
140050,2,,gfi,25,1,113,130,-9,-9,223,893,4,9
140050,3,,gfi,25,1,155,120,-9,-9,234,945,4,9
140050,4,,gfi,25,1,144,130,-9,-9,244,768,4,9
140050,5,,gfi,25,1,122,50,-9,-9,254,669,4,9
140050,6,,gfi,25,1,117,130,-9,-9,258,802,4,1
140050,7,,gfi,25,1,224,130,-9,-9,269,707,4,9
140050,8,,gfi,25,1,166,150,-9,-9,255,1225,2,1
140050,9,,gfi,25,1,162,130,-9,-9,263,1200,2,1
140050,10,,gfi,25,1,201,150,-9,-9,281,1155,2,1
140050,11,,gfi,25,1,254,130,-9,-9,294,1159,2,1
140050,12,,gfi,25,1,200,130,-9,-9,297,795,2,1
140050,13,,gfi,25,1,230,150,-9,-9,316,893,4,1
140050,14,,gfi,25,1,105,130,-9,-9,316,1195,4,9
140050,15,,gfi,25,1,223,100,-9,-9,350,982,4,9
140050,16,,gfi,25,1,173,130,-9,-9,335,913,2,1
140050,17,,gfi,25,1,156,130,-9,-9,342,753,3,1
140050,18,,gfi,25,1,215,130,-9,-9,333,568,2,1
140050,19,,rbu,25,1,102,130,87,29,298,419,4,1
140050,20,,gfi,25,1,134,150,-9,-9,361,743,4,1
140050,21,,gfi,25,1,116,130,-9,-9,360,1013,4,1
140050,22,,sbi,25,1,163,130,168,109,366,1235,3,1
140050,23,,gfi,25,1,256,130,190,74,379,1021,2,1
140050,24,,gfi,25,1,127,130,-9,-9,5,1020,4,9
140050,25,,gfi,25,1,171,130,-9,-9,6,619,4,9
140050,26,,gfi,25,1,200,140,-9,-9,392,408,3,1
140050,27,,gfi,25,1,81,130,84,61,20,457,4,9
140050,28,,gfi,25,1,216,130,-9,-9,9,897,2,1
140050,29,,gfi,25,1,257,130,-9,-9,24,707,1,1
140050,30,,gfi,25,1,228,140,-9,-9,26,1107,2,1
140050,31,,gfi,25,1,223,130,-9,-9,54,1040,2,1
140050,32,,gfi,25,1,142,130,156,78,42,625,3,1
140050,33,,gfi,25,1,156,130,-9,-9,46,485,2,1
140050,34,,gfi,25,1,138,130,-9,-9,45,270,3,1
140050,35,,gfi,25,1,171,130,-9,-9,70,408,2,1
140050,36,,gfi,25,1,207,130,165,67,104,460,2,1
140050,37,,gfi,25,1,173,130,-9,-9,79,837,4,1
140050,38,,gfi,25,1,173,130,139,61,83,1008,2,1
140050,39,,gfi,25,1,145,130,-9,-9,92,1093,4,9
140050,40,,gfi,25,1,155,130,-9,-9,103,1066,2,1
140050,41,,gfi,25,1,215,140,-9,-9,116,1188,2,1
140050,42,,gfi,25,1,175,130,-9,-9,114,882,4,1
140050,43,,gfi,25,1,185,130,-9,-9,138,1209,2,1
140050,44,,gfi,25,1,140,130,-9,-9,146,985,4,1
140050,45,,gfi,25,1,193,150,-9,-9,162,899,2,1
140050,46,,gfi,25,1,154,130,-9,-9,172,1212,3,1
140050,47,,gfi,25,1,231,130,-9,-9,186,1190,2,1
140050,48,,gfi,25,1,296,140,-9,-9,202,1204,1,1
140050,49,,gfi,25,1,124,150,-9,-9,212,858,3,1
140050,50,,gfi,25,1,216,130,-9,-9,208,639,2,1
140050,51,,sbi,25,1,96,130,143,67,185,528,4,1
140050,52,,gfi,25,1,162,130,-9,-9,156,615,4,9
140050,53,,gfi,25,1,128,150,-9,-9,147,290,4,1
140050,54,,gfi,25,1,258,140,-9,-9,216,186,1,1
140050,55,,gfi,25,1,190,150,-9,-9,382,721,4,9
140051,1,,gfi,129,1,319,130,-9,-9,266,272,3,1
140051,2,,gfi,129,1,409,130,-9,-9,279,1586,2,1
140051,3,,gfi,129,1,471,130,-9,-9,280,1107,2,1
140051,4,,gfi,129,1,536,130,321,145,311,826,1,1
140051,5,,gfi,129,1,533,130,-9,-9,302,1601,1,1
140051,6,,gfi,129,1,458,130,-9,-9,325,1515,2,1
140051,7,,gfi,129,1,480,130,-9,-9,349,1286,2,1
140051,8,,gfi,129,1,452,130,-9,-9,380,772,2,1
140051,9,,gfi,129,1,391,130,-9,-9,382,380,2,1
140051,10,,gfi,129,1,338,150,-9,-9,19,603,3,1
140051,11,,gfi,129,1,463,130,-9,-9,389,1393,2,1
140051,12,,gfi,129,1,397,130,-9,-9,17,1758,2,1
140051,13,,gfi,129,1,457,130,-9,-9,15,1321,2,1
140051,14,,gfi,129,1,455,150,-9,-9,32,1761,2,1
140051,15,,gfi,129,1,357,130,-9,-9,45,1467,3,1
140051,16,,gfi,129,1,437,130,278,163,83,1304,2,1
140051,17,,gfi,129,1,359,140,-9,-9,61,502,2,1
140051,18,,gfi,129,1,383,130,-9,-9,103,642,2,1
140051,19,,gfi,129,1,393,130,287,148,131,802,2,1
140051,20,,gfi,129,1,305,130,-9,-9,130,203,3,1
140051,21,,gfi,129,1,347,130,259,132,160,1038,3,1
140051,22,,gfi,129,1,305,130,-9,-9,151,1566,3,1
140051,23,,gfi,129,1,344,130,-9,-9,183,1762,3,1
140051,24,,gfi,129,1,362,150,-9,-9,181,1505,2,1
140051,25,,gfi,129,1,484,130,264,153,204,1776,2,1
140051,26,,gfi,129,1,359,130,-9,-9,206,1301,3,1
140051,27,,gfi,129,1,462,130,-9,-9,185,724,2,1
140052,1,,str,118,1,335,130,253,189,20,353,3,1
140052,2,,gfi,118,1,322,130,255,151,32,705,3,1
140052,3,,gfi,118,1,227,130,254,146,43,885,3,1
140052,4,,gfi,118,1,325,130,-9,-9,81,1750,2,1
140052,5,,gfi,118,1,414,130,285,141,87,1484,2,1
140052,6,,gfi,118,1,220,130,-9,-9,86,1115,3,1
140052,7,,gfi,118,1,504,130,313,122,70,1015,1,1
140052,8,,gfi,118,1,349,130,-9,-9,110,1094,2,1
140052,9,,gfi,118,1,320,130,-9,-9,133,1532,2,1
140052,10,,gfi,118,1,324,130,-9,-9,162,1663,2,1
140052,11,,gfi,118,1,308,130,-9,-9,171,1476,2,1
140052,12,,gfi,118,1,321,130,-9,-9,187,1241,2,1
140052,13,,gfi,118,1,394,130,283,146,170,545,2,1
140052,14,,gfi,118,1,226,130,-9,-9,149,174,3,1
140052,15,,gfi,118,1,326,130,-9,-9,209,942,2,1
140052,16,,gfi,118,1,302,130,-9,-9,209,1722,2,1
140052,17,,gfi,118,1,319,130,-9,-9,244,1725,2,1
140052,18,,gfi,118,1,361,130,-9,-9,232,1062,2,1
140052,19,,gfi,118,1,243,130,-9,-9,236,1161,3,1
140052,20,,gfi,118,1,171,130,214,183,246,1202,4,1
140052,21,,gfi,118,1,269,130,263,164,259,1148,2,1
140052,22,,gfi,118,1,289,130,-9,-9,267,1260,3,1
140052,23,,gfi,118,1,408,130,-9,-9,282,991,2,1
140052,24,,gfi,118,1,318,110,-9,-9,302,1755,2,1
140052,25,,gfi,118,1,345,130,-9,-9,301,1344,2,1
140052,26,,gfi,118,1,366,130,-9,-9,322,1359,2,1
140052,27,,gfi,118,1,419,130,-9,-9,350,1718,2,1
140052,28,,gfi,118,1,531,130,-9,-9,344,1188,1,1
140052,29,,gfi,118,1,291,130,-9,-9,315,657,3,1
140052,30,,gfi,118,1,416,130,-9,-9,331,510,2,1
140052,31,,gfi,118,1,256,130,-9,-9,336,287,3,1
140052,32,,gfi,118,1,204,130,-9,-9,363,648,4,1
140052,33,,gfi,118,1,383,130,-9,-9,361,909,2,1
140052,34,,gfi,118,1,344,130,-9,-9,3,1624,2,1
140053,1,,gfi,105,1,404,130,304,170,348,259,2,1
140053,2,,gfi,105,1,320,130,290,195,291,504,3,1
140053,3,,gfi,105,1,413,130,-9,-9,317,813,2,1
140053,4,,tei,49,1,174,130,-2,-2,315,1139,4,1
140053,5,,tei,49,1,159,130,116,45,351,874,4,1
140053,6,,tei,49,1,143,130,84,39,362,968,4,1
140053,7,,gfi,105,1,374,160,-9,-9,363,597,2,1
140053,8,,gfi,105,1,383,130,307,184,389,712,2,1
140053,9,,gfi,105,1,310,140,-9,-9,17,895,3,1
140053,10,,sbi,29,1,138,140,95,48,23,887,4,1
140053,11,,gfi,105,1,545,150,337,191,63,1033,1,1
140053,12,,gfi,105,1,352,130,-9,-9,86,1263,2,1
140053,13,,gfi,105,1,278,130,271,166,88,788,3,1
140053,14,,sbi,29,1,95,130,92,64,54,239,4,1
140053,15,,gfi,105,1,425,130,-9,-9,117,1121,2,1
140053,16,,gfi,105,1,365,130,-9,-9,147,1618,2,1
140053,17,,gfi,105,1,391,130,-9,-9,138,966,2,1
140053,18,,gfi,105,1,247,150,-9,-9,157,991,3,1
140053,19,,sbi,49,1,328,130,247,166,170,1671,3,1
140053,20,,gfi,105,1,379,130,-9,-9,189,722,2,1
140053,21,,sbi,29,1,134,130,-2,-2,200,714,4,1
140053,22,,sbi,49,1,338,130,208,145,205,1287,3,1
140053,23,,gfi,105,1,285,120,-9,-9,228,901,3,1
140053,24,,sbi,49,1,180,130,232,151,203,1254,3,1
140054,1,,gfi,29,1,195,130,-9,-9,326,526,2,1
140054,2,,gfi,29,1,166,130,-9,-9,331,921,2,1
140054,3,,gfi,29,1,210,130,-9,-9,342,890,2,1
140054,4,,gfi,29,1,220,130,-9,-9,362,894,2,1
140054,5,,gfi,29,1,194,130,-9,-9,354,489,2,1
140054,6,,gfi,29,1,245,130,188,63,374,105,2,1
140054,7,,gfi,29,1,150,130,-9,-9,383,305,3,1
140054,8,,gfi,29,1,172,130,-9,-9,382,552,3,1
140054,9,,gfi,29,1,208,130,-9,-9,375,943,2,1
140054,10,,gfi,29,1,239,130,-9,-9,383,1227,1,1
140054,11,,gfi,29,1,142,130,-9,-9,382,1027,3,1
140054,12,,gfi,29,1,107,130,-9,-9,1,688,3,1
140054,13,,gfi,29,1,159,130,-9,-9,1,970,3,1
140054,14,,gfi,29,1,108,130,-9,-9,397,1172,3,1
140054,15,,gfi,29,1,192,130,-9,-9,37,385,2,1
140054,16,,gfi,29,1,169,130,-9,-9,21,613,2,1
140054,17,,gfi,29,1,178,130,-9,-9,12,830,2,1
140054,18,,gfi,29,1,137,130,-9,-9,10,1143,3,1
140054,19,,gfi,29,1,144,130,-9,-9,21,1070,3,1
140054,20,,gfi,29,1,182,130,-9,-9,25,1258,2,1
140054,21,,gfi,29,1,128,130,-9,-9,32,1020,4,1
140054,22,,ela,29,1,362,130,211,98,31,927,1,1
140054,23,,gfi,29,1,122,130,-9,-9,42,653,3,1
140054,24,,gfi,29,1,115,130,-9,-9,44,1011,4,1
140054,25,,gfi,29,1,134,130,-9,-9,64,792,3,1
140054,26,,gfi,29,1,256,130,-9,-9,69,494,2,1
140054,27,,gfi,29,1,209,130,-9,-9,73,916,1,1
140054,28,,gfi,29,1,155,130,-9,-9,72,1033,3,1
140054,29,,gfi,29,1,136,130,123,36,102,469,3,1
140054,30,,gfi,29,1,188,130,147,47,144,341,3,1
140054,31,,gfi,29,1,313,130,-9,-9,138,715,1,1
140054,32,,gfi,29,1,309,150,159,22,132,1623,1,1
140054,33,,gfi,29,1,277,130,175,35,151,1123,1,1
140054,34,,gfi,29,1,282,130,-9,-9,158,1138,1,1
140054,35,,gfi,29,1,217,160,-9,-9,158,553,2,1
140054,36,,gfi,29,1,136,130,-9,-9,165,741,3,1
140054,37,,gfi,29,1,177,130,-9,-9,182,595,3,1
140054,38,,gfi,29,1,215,130,-9,-9,209,540,2,1
140054,39,,gfi,29,1,338,130,-9,-9,196,987,1,1
140054,40,,gfi,29,1,204,130,-9,-9,216,1183,2,1
140054,41,,gfi,29,1,123,130,-9,-9,227,1127,3,1
140054,42,,gfi,29,1,259,170,-9,-9,270,313,2,1
140054,43,,gfi,29,1,196,130,-9,-9,258,693,2,1
140054,44,,gfi,29,1,204,130,-9,-9,262,1244,2,1
140054,45,,gfi,29,1,307,130,-9,-9,285,895,1,1
140054,46,,gfi,29,1,232,130,-9,-9,290,471,2,1
140054,47,,gfi,29,1,113,130,-9,-9,314,311,3,1
140054,48,,gfi,29,1,238,130,-9,-9,304,1180,2,1
140054,49,,gfi,29,1,176,130,-9,-9,309,1108,2,1
140054,50,,gfi,29,1,197,130,-9,-9,316,1044,2,1
140054,51,,gfi,29,1,111,130,-9,-9,322,1218,4,1
140055,1,,gfi,80,1,489,130,348,159,309,885,1,1
140055,2,,gfi,80,1,308,130,308,179,342,1750,3,1
140055,3,,gfi,80,1,553,130,354,187,342,1235,1,1
140055,4,,gfi,80,1,357,130,328,194,340,909,2,1
140055,5,,gfi,80,1,441,130,347,179,346,542,2,1
140055,6,,gfi,80,1,417,130,-9,-9,391,219,2,1
140055,7,,gfi,80,1,440,130,-9,-9,376,719,2,1
140055,8,,gfi,80,1,205,130,217,191,375,1008,4,1
140055,9,,gfi,80,1,450,130,-9,-9,374,1117,2,1
140055,10,,gfi,80,1,494,130,-9,-9,374,1620,1,1
140055,11,,gfi,80,1,354,130,-9,-9,7,978,3,1
140055,12,,gfi,80,1,495,130,-9,-9,18,1108,2,1
140055,13,,gfi,80,1,377,130,-9,-9,24,1713,3,1
140055,14,,gfi,80,1,558,130,-9,-9,30,1541,1,1
140055,15,,gfi,80,1,539,130,365,184,39,1703,1,1
140055,16,,gfi,80,1,326,130,-9,-9,74,1361,3,1
140055,17,,gfi,80,1,536,130,-9,-9,91,1650,1,1
140055,18,,gfi,80,1,388,130,-9,-9,85,911,3,1
140055,19,,gfi,80,1,494,130,-9,-9,110,630,2,1
140055,20,,gfi,80,1,356,130,-9,-9,113,1084,3,1
140055,21,,gfi,80,1,339,130,-9,-9,125,1525,3,1
140055,22,,gfi,80,1,303,130,-9,-9,136,1366,3,1
140055,23,,gfi,80,1,370,130,-9,-9,135,1053,2,1
140055,24,,gfi,80,1,252,130,270,215,136,821,4,1
140055,25,,gfi,80,1,435,130,-9,-9,152,241,2,1
140055,26,,gfi,80,1,446,130,-9,-9,156,1380,2,1
140055,27,,gfi,80,1,391,130,-9,-9,167,1720,2,1
140055,28,,gfi,80,1,263,130,-9,-9,174,928,3,1
140055,29,,ges,80,1,321,130,286,96,194,1404,3,1
140055,30,,tei,80,1,466,130,333,159,196,1603,2,1
140055,31,,gfi,80,1,338,130,-9,-9,207,1604,3,1
140055,32,,tei,80,1,353,130,297,183,219,1781,3,1
140055,33,,sbi,80,1,423,130,314,188,224,1231,2,1
140055,34,,gfi,80,1,366,130,-9,-9,214,554,3,1
140055,35,,gfi,80,1,253,130,-9,-9,225,453,4,1
140055,36,,gfi,80,1,341,130,-9,-9,290,1609,3,1
140055,37,,gfi,80,1,316,130,-9,-9,298,1747,3,1
140056,1,,sbi,64,1,317,130,231,139,322,236,2,1
140056,2,,gfi,64,1,154,130,140,98,345,311,4,1
140056,3,,gfi,64,1,310,130,205,78,341,568,2,1
140056,4,,ei,64,1,274,130,121,42,352,648,4,1
140056,5,,gfi,64,1,105,130,-9,-9,373,443,4,1
140056,6,,vbe,64,1,172,120,90,26,370,779,4,1
140056,7,,gki,64,1,368,130,214,91,387,695,2,1
140056,8,,gfi,64,1,149,130,-9,-9,396,271,4,1
140056,9,,gfi,64,1,182,130,-9,-9,20,414,3,1
140056,10,,gfi,64,1,169,130,-9,-9,20,518,3,1
140056,11,,gfi,64,1,267,130,-9,-9,8,569,2,1
140056,12,,gfi,64,1,165,130,-9,-9,2,747,4,1
140056,13,,sbi,64,1,219,130,-9,-9,395,1080,4,1
140056,14,,sbi,64,1,181,130,147,71,396,1118,3,1
140056,15,,gfi,64,1,373,130,236,86,8,1065,2,1
140056,16,,gfi,64,1,131,130,-9,-9,18,1256,4,1
140056,17,,gfi,64,1,254,130,-9,-9,24,1160,2,1
140056,18,,gfi,64,1,138,130,-9,-9,36,1092,4,1
140056,19,,gfi,64,1,308,130,-9,-9,48,867,2,1
140056,20,,gfi,64,1,239,130,239,153,26,735,2,1
140056,21,,gfi,64,1,113,130,-9,-9,78,164,4,1
140056,22,,gfi,64,1,154,130,-9,-9,59,329,3,1
140056,23,,gfi,64,1,259,130,-9,-9,65,430,2,1
140056,24,,gfi,64,1,238,130,-9,-9,72,763,2,1
140056,25,,gfi,64,1,240,130,-9,-9,59,1001,2,1
140056,26,,gfi,64,1,313,130,-9,-9,70,1439,2,1
140056,27,,gfi,64,1,269,130,-9,-9,78,1152,2,1
140056,28,,gfi,64,1,259,130,-9,-9,87,732,2,1
140056,29,,gfi,64,1,254,130,-9,-9,114,347,2,1
140056,30,,gfi,64,1,236,130,-9,-9,113,741,2,1
140056,31,,gfi,64,1,159,130,-9,-9,120,914,4,1
140056,32,,gfi,64,1,259,130,-9,-9,101,1159,2,1
140056,33,,gfi,64,1,368,130,-9,-9,107,1249,2,1
140056,34,,gfi,64,1,234,130,-9,-9,116,1222,3,1
140056,35,,gfi,64,1,440,150,251,153,136,1252,1,1
140056,36,,gfi,64,1,231,130,-9,-9,139,1064,3,1
140056,37,,gfi,64,1,138,130,-9,-9,147,1020,4,1
140056,38,,gfi,64,1,194,130,-9,-9,153,1174,3,1
140056,39,,gfi,64,1,301,130,-9,-9,162,1547,2,1
140056,40,,gfi,64,1,149,130,-9,-9,163,1175,4,1
140056,41,,gfi,64,1,299,130,-9,-9,153,742,2,1
140056,42,,gfi,64,1,209,150,-9,-9,143,478,3,1
140056,43,,gfi,64,1,149,130,-9,-9,156,304,4,1
140056,44,,gfi,64,1,259,130,-9,-9,172,514,3,1
140056,45,,gfi,64,1,124,130,-9,-9,171,1193,4,1
140056,46,,gfi,64,1,277,130,-9,-9,189,1178,2,1
140056,47,,gfi,64,1,191,130,-9,-9,191,1036,3,1
140056,48,,gfi,64,1,264,130,-9,-9,186,936,2,1
140056,49,,gfi,64,1,143,130,-9,-9,190,621,4,1
140056,50,,gfi,64,1,235,130,-9,-9,203,693,2,1
140056,51,,gfi,64,1,294,130,238,109,204,1122,2,1
140056,52,,gfi,64,1,210,130,-9,-9,210,1181,3,1
140056,53,,gfi,64,1,395,130,-9,-9,203,1719,1,1
140056,54,,gfi,64,1,400,130,229,96,212,1480,2,1
140056,55,,gfi,64,1,210,130,-9,-9,220,1239,4,1
140056,56,,gfi,64,1,299,130,-9,-9,226,936,2,1
140056,57,,sbi,64,1,148,130,171,95,233,1192,4,1
140056,58,,gfi,64,1,147,130,-9,-9,224,606,4,1
140056,59,,gfi,64,1,253,130,-9,-9,224,361,2,1
140056,60,,gfi,64,1,296,130,-9,-9,228,164,2,1
140056,61,,gfi,64,1,266,130,-9,-9,242,608,2,1
140056,62,,bah,64,1,384,130,157,21,257,1136,4,1
140056,63,,sbi,64,1,439,130,229,69,263,900,2,1
140056,64,,gki,64,1,353,130,223,78,285,837,2,1
140056,65,,gfi,64,1,240,130,-9,-9,277,437,3,1
140056,66,,gfi,64,1,102,130,114,92,305,453,4,1
140056,67,,sbi,64,1,207,130,191,86,311,628,3,1
140057,1,,gfi,56,1,159,150,161,130,152,164,4,1
140057,2,,gfi,56,1,355,130,242,127,265,204,2,1
140057,3,,gfi,56,1,325,130,-9,-9,196,546,2,1
140057,4,,gfi,56,1,306,130,-9,-9,184,812,2,1
140057,5,,gfi,56,1,163,130,-9,-9,195,837,4,1
140057,6,,gfi,56,1,337,130,-9,-9,178,1208,2,1
140057,7,,tei,140,5,477,130,253,99,255,1045,2,1
140057,8,,gfi,56,1,566,130,270,93,280,1241,1,1
140057,9,,gfi,56,1,388,130,-9,-9,318,1560,2,1
140057,10,,gfi,56,1,400,130,-9,-9,352,1327,2,1
140057,11,,gfi,56,1,235,130,-9,-9,360,1055,3,1
140057,12,,gfi,56,1,218,130,-9,-9,354,809,3,1
140057,13,,gfi,56,1,424,130,-9,-9,330,926,2,1
140057,14,,gfi,56,1,324,130,-9,-9,329,522,2,1
140057,15,,gfi,56,1,130,130,145,110,318,242,4,1
140057,16,,gfi,56,1,249,130,-9,-9,10,366,3,1
140057,17,,gfi,56,1,270,130,-9,-9,397,579,3,1
140057,18,,gfi,56,1,150,130,-9,-9,4,819,4,1
140057,19,,gfi,56,1,412,130,-9,-9,382,943,2,1
140057,20,,gfi,56,1,331,130,-9,-9,397,1705,2,1
140057,21,,gfi,56,1,342,130,-9,-9,16,1382,2,1
140057,22,,gfi,56,1,321,130,-9,-9,53,1266,2,1
140057,23,,gfi,56,1,222,130,-9,-9,46,1195,3,1
140057,24,,gfi,56,1,345,130,-9,-9,47,982,2,1
140057,25,,gfi,56,1,322,130,-9,-9,53,607,2,1
140057,26,,gfi,56,1,219,130,236,145,81,573,3,1
140057,27,,gfi,56,1,448,130,-9,-9,125,511,1,1
140057,28,,gfi,56,1,156,130,-9,-9,118,886,4,1
140057,29,,gfi,56,1,323,130,258,157,74,1258,2,1
140057,30,,tei,93,1,326,130,188,73,100,1565,3,1
140057,31,,gfi,56,1,412,130,266,137,114,1704,2,1
140057,32,,gfi,56,1,178,130,-9,-9,114,1150,4,1
140057,33,,gfi,56,1,384,130,-9,-9,104,1063,2,1
140057,34,,gfi,56,1,298,130,236,123,134,1108,3,1
140057,35,,gfi,56,1,343,130,-9,-9,159,1523,2,1
140058,1,,gfi,36,1,270,130,208,98,5,169,2,1
140058,2,,gfi,36,1,316,130,-9,-9,54,426,2,1
140058,3,,gfi,36,1,226,130,-9,-9,63,581,3,1
140058,4,,gfi,36,1,283,130,-9,-9,65,725,2,1
140058,5,,gfi,36,1,205,130,187,77,54,1215,3,1
140058,6,,gfi,36,1,424,130,245,105,78,1060,1,1
140058,7,,gfi,36,1,289,130,-9,-9,93,1063,2,1
140058,8,,gfi,36,1,187,130,-9,-9,99,789,3,1
140058,9,,gfi,36,1,199,130,-9,-9,104,647,3,1
140058,10,,gfi,36,1,143,130,-9,-9,121,447,4,1
140058,11,,gfi,36,1,194,130,-9,-9,134,362,3,1
140058,12,,gfi,36,1,105,130,-9,-9,218,92,4,1
140058,13,,gfi,36,1,126,130,-9,-9,116,121,4,1
140058,14,,gfi,36,1,155,130,-9,-9,84,389,4,1
140058,15,,gfi,36,1,298,130,-9,-9,147,556,2,1
140058,16,,gfi,36,1,204,130,-9,-9,124,733,3,1
140058,17,,gfi,36,1,238,130,-9,-9,110,1001,2,1
140058,18,,gfi,36,1,169,130,-9,-9,124,1019,3,1
140058,19,,gfi,36,1,216,130,-9,-9,149,802,3,1
140058,20,,gfi,36,1,304,130,-9,-9,179,907,2,1
140058,21,,gfi,36,1,236,130,-9,-9,162,938,2,1
140058,22,,gfi,36,1,159,130,-9,-9,152,975,3,1
